iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IMN,Europe,Isle of Man,2021-06-09,1597,0,0.571,39,0,0,18891.807,0,6.76,461.353,0,0,,,,,,,,,,,,,,,,,,,89784,61317,28467,,,14,106.21,72.54,33.68,,166,0,0,84534,,,,
IMN,Europe,Isle of Man,2021-06-10,1598,1,0.714,39,0,0,18903.636,11.83,8.45,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,402,24,0.028,84534,,,,
IMN,Europe,Isle of Man,2021-06-11,1598,0,0.571,39,0,0,18903.636,0,6.76,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,686,49,0.058,84534,,,,
IMN,Europe,Isle of Man,2021-06-12,1598,0,0.286,39,0,0,18903.636,0,3.38,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,970,73,0.086,84534,,,,
IMN,Europe,Isle of Man,2021-06-13,1598,0,0.286,39,0,0,18903.636,0,3.38,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,1254,97,0.115,84534,,,,
IMN,Europe,Isle of Man,2021-06-14,1598,0,0.143,39,0,0,18903.636,0,1.69,461.353,0,0,,,,,,,,,,,,,,,,,,,90677,62162,28515,,,130,107.27,73.53,33.73,,1538,121,0.143,84534,,,,
IMN,Europe,Isle of Man,2021-06-15,1598,0,0.143,39,0,0,18903.636,0,1.69,461.353,0,0,,,,,,,,,,,,,,,,,,,90991,62400,28591,,314,174,107.64,73.82,33.82,,2058,155,0.183,84534,,,,
IMN,Europe,Isle of Man,2021-06-16,1598,0,0.143,39,0,0,18903.636,0,1.69,461.353,0,0,,,,,,,,,,,,,,,,,,,91896,62407,29489,,905,302,108.71,73.82,34.88,,3573,156,0.185,84534,,,,
IMN,Europe,Isle of Man,2021-06-17,1598,0,0,39,0,0,18903.636,0,0,461.353,0,0,,,,,,,,,,,,,,,,,,,93033,,,,1137,439,110.05,,,,5193,132,0.156,84534,,,,
IMN,Europe,Isle of Man,2021-06-18,1598,0,0,39,0,0,18903.636,0,0,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,527,,,,,6234,108,0.128,84534,,,,
IMN,Europe,Isle of Man,2021-06-19,1598,0,0,39,0,0,18903.636,0,0,461.353,0,0,,,,,,,,,,,,,,,,,,,94630,,,,,616,111.94,,,,7287,84,0.099,84534,,,,
IMN,Europe,Isle of Man,2021-06-20,1598,0,0,39,0,0,18903.636,0,0,461.353,0,0,,,,,,,,,,,,,,,,,,,95763,62417,33346,,1133,752,113.28,73.84,39.45,,8896,61,0.072,84534,,,,
IMN,Europe,Isle of Man,2021-06-21,1598,0,0,39,0,0,18903.636,0,0,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,842,,,,,9960,36,0.043,84534,,,,
IMN,Europe,Isle of Man,2021-06-22,1598,0,0,39,0,0,18903.636,0,0,461.353,0,0,,,,,,,,,,,,,,,,,,,97379,62418,34961,,,913,115.2,73.84,41.36,,10800,3,0.004,84534,,,,
IMN,Europe,Isle of Man,2021-06-23,1601,3,0.429,39,0,0,18939.125,35.489,5.07,461.353,0,0,,,,,,,,,,,,,,,,,,,98546,62420,36126,,1167,950,116.58,73.84,42.74,,11238,2,0.002,84534,,,,
IMN,Europe,Isle of Man,2021-06-24,1603,2,0.714,39,0,0,18962.784,23.659,8.45,461.353,0,0,,,,,,,,,,,,,,,,,,,99842,62509,37333,,1296,973,118.11,73.95,44.16,,11510,14,0.017,84534,,,,
IMN,Europe,Isle of Man,2021-06-25,1603,0,0.714,39,0,0,18962.784,0,8.45,461.353,0,0,,,,,,,,,,,,,,,,,,,100971,62522,38449,,1129,1020,119.44,73.96,45.48,,12066,16,0.019,84534,,,,
IMN,Europe,Isle of Man,2021-06-26,1604,1,0.857,39,0,0,18974.614,11.83,10.14,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,1062,,,,,12563,49,0.058,84534,,,,
IMN,Europe,Isle of Man,2021-06-27,1605,1,1,39,0,0,18986.443,11.83,11.83,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,1057,,,,,12504,83,0.098,84534,,,,
IMN,Europe,Isle of Man,2021-06-28,1608,3,1.429,39,0,0,19021.932,35.489,16.899,461.353,0,0,,,,,,,,,,,,,,,,,,,104254,63236,41018,,,1098,123.33,74.81,48.52,,12989,117,0.138,84534,,,,
IMN,Europe,Isle of Man,2021-06-29,1609,1,1.571,39,0,0,19033.762,11.83,18.589,461.353,0,0,,,,,,,,,,,,,,,,,,,104999,63241,41758,,745,1089,124.21,74.81,49.4,,12882,118,0.14,84534,,,,
IMN,Europe,Isle of Man,2021-06-30,1611,2,1.429,39,0,0,19057.421,23.659,16.899,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,1088,,,,,12871,118,0.14,84534,,,,
IMN,Europe,Isle of Man,2021-07-01,1613,2,1.429,39,0,0,19081.08,23.659,16.899,461.353,0,0,,,,,,,,,,,,,,,,,,,107331,63245,44086,,,1070,126.97,74.82,52.15,,12658,105,0.124,84534,,,,
IMN,Europe,Isle of Man,2021-07-02,1620,7,2.429,39,0,0,19163.887,82.807,28.729,461.353,0,0,,,,,,,,,,,,,,,,,,,108637,63247,45390,,1306,1095,128.51,74.82,53.69,,12953,104,0.123,84534,,,,
IMN,Europe,Isle of Man,2021-07-03,1626,6,3.143,39,0,0,19234.864,70.977,37.179,461.353,0,0,,,,,,,,,,,,,,,,,,,109025,63247,45778,,388,994,128.97,74.82,54.15,,11759,70,0.083,84534,,,,
IMN,Europe,Isle of Man,2021-07-04,1634,8,4.143,39,0,0,19329.501,94.636,49.008,461.353,0,0,,,,,,,,,,,,,,,,,,,109354,63249,46105,,329,885,129.36,74.82,54.54,,10469,36,0.043,84534,,,,
IMN,Europe,Isle of Man,2021-07-05,1640,6,4.571,39,0,0,19400.478,70.977,54.078,461.353,0,0,,,,,,,,,,,,,,,,,,,110561,63249,47312,,1207,901,130.79,74.82,55.97,,10658,2,0.002,84534,,,,
IMN,Europe,Isle of Man,2021-07-06,1645,5,5.143,39,0,0,19459.626,59.148,60.838,461.353,0,0,,,,,,,,,,,,,,,,,,,111316,63621,47695,,755,902,131.68,75.26,56.42,,10670,54,0.064,84534,,,,
IMN,Europe,Isle of Man,2021-07-07,1652,7,5.857,39,0,0,19542.433,82.807,69.287,461.353,0,0,,,,,,,,,,,,,,,,,,,112086,63984,48102,,770,846,132.59,75.69,56.9,,10008,106,0.125,84534,,,,
IMN,Europe,Isle of Man,2021-07-08,1654,2,5.857,39,0,0,19566.092,23.659,69.287,461.353,0,0,,,,,,,,,,,,,,,,,,,112670,64150,48520,,584,763,133.28,75.89,57.4,,9026,129,0.153,84534,,,,
IMN,Europe,Isle of Man,2021-07-09,1661,7,5.857,39,0,0,19648.899,82.807,69.287,461.353,0,0,,,,,,,,,,,,,,,,,,,113007,64151,48856,,337,624,133.68,75.89,57.79,,7382,129,0.153,84534,,,,
IMN,Europe,Isle of Man,2021-07-10,1673,12,6.714,39,0,0,19790.853,141.955,79.427,461.353,0,0,,,,,,,,,,,,,,,,,,,113598,64151,49447,,591,653,134.38,75.89,58.49,,7725,129,0.153,84534,,,,
IMN,Europe,Isle of Man,2021-07-11,1687,14,7.571,39,0,0,19956.467,165.614,89.567,461.353,0,0,,,,,,,,,,,,,,,,,,,114190,64153,50037,,592,691,135.08,75.89,59.19,,8174,129,0.153,84534,,,,
IMN,Europe,Isle of Man,2021-07-12,1695,8,7.857,39,0,0,20051.104,94.636,92.947,461.353,0,0,,,,,,,,,,,,,,,,,,,114938,64160,50778,,748,625,135.97,75.9,60.07,,7393,130,0.154,84534,,,,
IMN,Europe,Isle of Man,2021-07-13,1713,18,9.714,39,0,0,20264.036,212.932,114.916,461.353,0,0,,,,,,,,,,,,,,,,,,,115567,64161,51406,,629,607,136.71,75.9,60.81,,7181,77,0.091,84534,,,,
IMN,Europe,Isle of Man,2021-07-14,1746,33,13.429,39,0,0,20654.411,390.375,158.854,461.353,0,0,,,,,,,,,,,,,,,,,,,116594,64222,52372,,1027,644,137.93,75.97,61.95,,7618,34,0.04,84534,,,,
IMN,Europe,Isle of Man,2021-07-15,1784,38,18.571,39,0,0,21103.935,449.523,219.692,461.353,0,0,,,,,,,,,,,,,,,,,,,117677,64400,53277,,1083,715,139.21,76.18,63.02,,8458,36,0.043,84534,,,,
IMN,Europe,Isle of Man,2021-07-16,1856,72,27.857,39,0,0,21955.663,851.728,329.538,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,706,,,,,8352,36,0.043,84534,,,,
IMN,Europe,Isle of Man,2021-07-17,1932,76,37,39,0,0,22854.709,899.047,437.694,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,660,,,,,7808,36,0.043,84534,,,,
IMN,Europe,Isle of Man,2021-07-18,2199,267,73.143,39,0,0,26013.202,3158.492,865.248,461.353,0,0,,,,,,,,,,,,,,,,,,,118490,64403,54087,,,614,140.17,76.19,63.98,,7263,36,0.043,84534,,,,
IMN,Europe,Isle of Man,2021-07-19,2423,224,104,39,0,0,28663.023,2649.821,1230.274,461.353,0,0,,,,,,,,,,,,,,,,,,,120027,64407,55620,,1537,727,141.99,76.19,65.8,,8600,35,0.041,84534,,,,
IMN,Europe,Isle of Man,2021-07-20,2662,239,135.571,39,0,0,31490.288,2827.265,1603.75,461.353,0,0,,,,,,,,,,,,,,,,,,,120042,64408,55634,,15,639,142,76.19,65.81,,7559,35,0.041,84534,,,,
IMN,Europe,Isle of Man,2021-07-21,2967,305,174.429,39,0,0,35098.304,3608.016,2063.413,461.353,0,0,,,,,,,,,,,,,,,,,,,121030,64441,56589,,988,634,143.17,76.23,66.94,,7500,31,0.037,84534,,,,
IMN,Europe,Isle of Man,2021-07-22,3188,221,200.571,39,0,0,37712.636,2614.333,2372.672,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,5678,6,0.007,84534,,,,
IMN,Europe,Isle of Man,2021-07-23,3478,290,231.714,39,0,0,41143.209,3430.572,2741.078,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,442,,,,,5229,6,0.007,84534,,,,
IMN,Europe,Isle of Man,2021-07-24,3688,210,250.857,39,0,0,43627.416,2484.208,2967.53,461.353,0,0,,,,,,,,,,,,,,,,,,,,,,,,403,,,,,4767,6,0.007,84534,,,,
IMN,Europe,Isle of Man,2021-07-25,3775,87,225.143,39,0,0,44656.588,1029.172,2663.341,461.353,0,0,,,,,,,,,,,,,,,,,,,121047,64447,56600,,,365,143.19,76.24,66.96,,4318,6,0.007,84534,,,,
IMN,Europe,Isle of Man,2021-07-26,3928,153,215,39,0,0,46466.511,1809.923,2543.355,461.353,0,0,,,,,,,,,,,,,,,,,,,121819,64629,57190,,772,256,144.11,76.45,67.65,,3028,32,0.038,84534,,,,
IMN,Europe,Isle of Man,2021-07-27,4092,164,204.286,39,0,0,48406.558,1940.048,2416.61,461.353,0,0,,,,,,,,,,,,,,,,,,,122556,64756,57800,,737,359,144.98,76.6,68.37,,4247,50,0.059,84534,,,,
IMN,Europe,Isle of Man,2021-07-28,4230,138,180.429,40,1,0.143,50039.038,1632.479,2134.391,473.182,11.83,1.69,,,,,,,,,,,,,,,,,,,123254,64871,58383,,698,318,145.8,76.74,69.06,,3762,61,0.072,84534,,,,
IMN,Europe,Isle of Man,2021-07-29,4327,97,162.714,40,0,0.143,51186.505,1147.467,1924.838,473.182,0,1.69,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,3892,61,0.072,84534,,,,
IMN,Europe,Isle of Man,2021-07-30,4505,178,146.714,40,0,0.143,53292.166,2105.662,1735.565,473.182,0,1.69,,,,,,,,,,,,,,,,,,,123420,64872,58548,,,340,146,76.74,69.26,,4022,61,0.072,84534,,,,
IMN,Europe,Isle of Man,2021-07-31,4632,127,134.857,41,1,0.286,54794.521,1502.354,1595.301,485.012,11.83,3.38,,,,,,,,,,,,,,,,,,,123947,64872,59075,,527,415,146.62,76.74,69.88,,4909,61,0.072,84534,,,,
IMN,Europe,Isle of Man,2021-08-01,4727,95,136,43,2,0.571,55918.329,1123.808,1608.82,508.671,23.659,6.76,,,,,,,,,,,,,,,,,,,,,,,,445,,,,,5264,61,0.072,84534,,,,
IMN,Europe,Isle of Man,2021-08-02,4814,87,126.571,43,0,0.571,56947.5,1029.172,1497.284,508.671,0,6.76,,,,,,,,,,,,,,,,,,,124375,64877,59498,,,365,147.13,76.75,70.38,,4318,35,0.041,84534,,,,
IMN,Europe,Isle of Man,2021-08-03,4908,94,116.571,43,0,0.571,58059.479,1111.979,1378.989,508.671,0,6.76,,,,,,,,,,,,,,,,,,,124807,64944,59863,,432,322,147.64,76.83,70.82,,3809,27,0.032,84534,,,,
IMN,Europe,Isle of Man,2021-08-04,5025,117,113.571,43,0,0.429,59443.538,1384.058,1343.5,508.671,0,5.07,,,,,,,,,,,,,,,,,,,,,,,,236,,,,,2792,12,0.014,84534,,,,
IMN,Europe,Isle of Man,2021-08-05,5148,123,117.286,43,0,0.429,60898.573,1455.036,1387.438,508.671,0,5.07,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,2815,13,0.015,84534,,,,
IMN,Europe,Isle of Man,2021-08-06,5234,86,104.143,43,0,0.429,61915.915,1017.342,1231.964,508.671,0,5.07,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2839,15,0.018,84534,,,,
IMN,Europe,Isle of Man,2021-08-07,5333,99,100.143,46,3,0.714,63087.042,1171.126,1184.646,544.16,35.489,8.45,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,2117,16,0.019,84534,,,,
IMN,Europe,Isle of Man,2021-08-08,5423,90,99.429,46,0,0.429,64151.702,1064.66,1176.196,544.16,0,5.07,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,1916,18,0.021,84534,,,,
IMN,Europe,Isle of Man,2021-08-09,5494,71,97.143,47,1,0.571,64991.601,839.899,1149.157,555.989,11.83,6.76,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,1727,19,0.022,84534,,,,
IMN,Europe,Isle of Man,2021-08-10,5579,85,95.857,47,0,0.571,65997.114,1005.513,1133.948,555.989,0,6.76,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,1159,11,0.013,84534,,,,
IMN,Europe,Isle of Man,2021-08-11,5650,71,89.286,47,0,0.571,66837.012,839.899,1056.211,555.989,0,6.76,,,,,,,,,,,,,,,,,,,125593,65030,60563,,,98,148.57,76.93,71.64,,1159,11,0.013,84534,,,,
IMN,Europe,Isle of Man,2021-08-12,5707,57,79.857,47,0,0.571,67511.297,674.285,944.675,555.989,0,6.76,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,994,9,0.011,84534,,,,
